Ex-Dividend Date,Dividend,Payment Date,Yield
29-Dec-23,0.26,12-Jan-24,5.25%
30-Nov-23,0.26,15-Dec-23,5.72%
31-Oct-23,0.26,15-Nov-23,6.65%
29-Sep-23,0.26,13-Oct-23,6.19%
1-Apr-25,0.27,15-Apr-25,5.79%
3-Mar-25,0.27,14-Mar-25,5.64%
3-Feb-25,0.26,14-Feb-25,5.80%
2-Jan-25,0.26,15-Jan-25,5.93%
2-Dec-24,0.26,13-Dec-24,5.46%
1-Nov-24,0.26,15-Nov-24,5.33%
1-Oct-24,0.26,15-Oct-24,4.99%
3-Sep-24,0.26,13-Sep-24,5.08%
1-Aug-24,0.26,15-Aug-24,5.50%
1-Jul-24,0.26,15-Jul-24,5.98%
3-Jun-24,0.26,14-Jun-24,5.94%
30-Apr-24,0.26,15-May-24,5.68%
28-Mar-24,0.26,15-Apr-24,5.74%
29-Feb-24,0.26,15-Mar-24,5.92%
31-Jan-24,0.26,15-Feb-24,5.58%
31-Aug-23,0.26,15-Sep-23,5.42%
29-Jul-22,0.25,15-Aug-22,4.04%
30-Jun-22,0.25,15-Jul-22,4.28%
31-May-22,0.25,15-Jun-22,4.27%
29-Apr-22,0.25,13-May-22,4.08%
31-Mar-22,0.25,15-Apr-22,4.22%
28-Feb-22,0.25,15-Mar-22,4.39%
31-Jan-22,0.25,15-Feb-22,4.26%
31-Dec-21,0.25,14-Jan-22,4.11%
30-Nov-21,0.25,15-Dec-21,4.23%
15-Nov-21,2.3,12-Nov-21,10.87%
1-Nov-21,0.24,15-Nov-21,3.96%
30-Sep-21,0.24,15-Oct-21,4.29%
31-Aug-21,0.24,15-Sep-21,3.92%
30-Jul-21,0.24,13-Aug-21,4.02%
30-Jun-21,0.24,15-Jul-21,4.16%
28-May-21,0.24,15-Jun-21,4.13%
30-Apr-21,0.24,14-May-21,4.07%
31-Mar-21,0.24,15-Apr-21,4.40%
26-Feb-21,0.23,15-Mar-21,4.57%
29-Jan-21,0.23,16-Feb-21,4.62%
31-Dec-20,0.23,15-Jan-21,4.59%
30-Nov-20,0.23,15-Dec-20,4.56%
30-Oct-20,0.23,13-Nov-20,4.80%
30-Sep-20,0.23,15-Oct-20,4.60%
31-Dec-19,0.23,15-Jan-20,3.73%
29-Nov-19,0.23,13-Dec-19,3.51%
31-Oct-19,0.23,15-Nov-19,3.32%
30-Sep-19,0.23,15-Oct-19,3.53%
30-Aug-19,0.23,13-Sep-19,3.68%
31-Jul-19,0.23,15-Aug-19,3.88%
28-Jun-19,0.23,15-Jul-19,3.92%
31-May-19,0.23,14-Jun-19,3.92%
30-Apr-19,0.23,15-May-19,3.90%
29-Mar-19,0.23,15-Apr-19,3.67%
28-Feb-19,0.23,15-Mar-19,3.93%
31-Jan-19,0.23,15-Feb-19,4.00%
31-Dec-18,0.22,15-Jan-19,4.19%
30-Nov-18,0.22,14-Dec-18,4.14%
31-Oct-18,0.22,15-Nov-18,4.31%
28-Sep-18,0.22,15-Oct-18,4.71%
31-Aug-18,0.22,14-Sep-18,4.52%
31-Jul-18,0.22,15-Aug-18,4.77%
29-Jun-18,0.22,13-Jul-18,4.86%
31-May-18,0.22,15-Jun-18,4.90%
30-Apr-18,0.22,15-May-18,5.12%
29-Mar-18,0.22,13-Apr-18,5.09%
28-Feb-18,0.22,15-Mar-18,5.32%
31-Jan-18,0.22,15-Feb-18,5.01%
29-Dec-17,0.21,12-Jan-18,4.46%
30-Nov-17,0.21,15-Dec-17,4.59%
31-Oct-17,0.21,15-Nov-17,4.70%
29-Sep-17,0.21,13-Oct-17,4.40%
30-Aug-17,0.21,15-Sep-17,4.44%
28-Jul-17,0.21,15-Aug-17,4.38%
29-Jun-17,0.21,14-Jul-17,4.47%
30-May-17,0.21,15-Jun-17,4.59%
27-Apr-17,0.21,15-May-17,4.28%
30-Mar-17,0.21,14-Apr-17,4.29%
27-Feb-17,0.21,15-Mar-17,4.00%
30-Jan-17,0.21,15-Feb-17,4.25%
29-Dec-16,0.2,13-Jan-17,4.33%
29-Nov-16,0.2,15-Dec-16,4.30%
28-Oct-16,0.2,15-Nov-16,4.10%
29-Sep-16,0.2,17-Oct-16,3.52%
30-Aug-16,0.2,15-Sep-16,3.64%
28-Jul-16,0.2,15-Aug-16,3.44%
29-Jun-16,0.2,15-Jul-16,3.51%
27-May-16,0.2,15-Jun-16,3.99%
28-Apr-16,0.2,16-May-16,4.02%
30-Mar-16,0.2,15-Apr-16,3.80%
26-Feb-16,0.2,15-Mar-16,3.96%
28-Jan-16,0.2,16-Feb-16,4.32%
30-Dec-15,0.19,15-Jan-16,4.39%
27-Nov-15,0.19,15-Dec-15,4.58%
29-Oct-15,0.19,16-Nov-15,4.47%
29-Sep-15,0.19,15-Oct-15,4.84%
28-Aug-15,0.19,15-Sep-15,4.85%
30-Jul-15,0.19,17-Aug-15,4.69%
29-Jun-15,0.19,15-Jul-15,4.97%
28-May-15,0.19,15-Jun-15,4.80%
29-Apr-15,0.19,15-May-15,4.53%
30-Mar-15,0.19,15-Apr-15,4.34%
26-Feb-15,0.19,16-Mar-15,4.32%
29-Jan-15,0.19,17-Feb-15,3.99%
30-Dec-14,0.18,15-Jan-15,4.42%
26-Nov-14,0.18,15-Dec-14,4.72%
30-Oct-14,0.18,17-Nov-14,4.77%
29-Sep-14,0.18,15-Oct-14,5.28%
28-Aug-14,0.18,15-Sep-14,4.89%
30-Jul-14,0.18,15-Aug-14,4.91%
27-Jun-14,0.18,15-Jul-14,4.95%
29-May-14,0.18,16-Jun-14,5.06%
29-Apr-14,0.18,15-May-14,5.01%
28-Mar-14,0.18,15-Apr-14,5.35%
27-Feb-14,0.18,17-Mar-14,4.90%
30-Jan-14,0.18,18-Feb-14,5.38%
30-Dec-13,0.18,15-Jan-14,5.75%
27-Nov-13,0.18,16-Dec-13,5.67%
30-Oct-13,0.18,15-Nov-13,4.93%
27-Sep-13,0.18,15-Oct-13,5.08%
29-Aug-13,0.18,16-Sep-13,5.20%
30-Jul-13,0.18,15-Aug-13,4.55%
27-Jun-13,0.18,15-Jul-13,4.76%
30-May-13,0.18,17-Jun-13,4.12%
29-Apr-13,0.18,15-May-13,3.86%
27-Mar-13,0.18,15-Apr-13,4.19%
27-Feb-13,0.18,15-Mar-13,4.12%
30-Jan-13,0.18,15-Feb-13,4.16%
28-Dec-12,0.15,15-Jan-13,4.38%
29-Nov-12,0.15,17-Dec-12,4.51%
31-Oct-12,0.15,15-Nov-12,4.46%
27-Sep-12,0.15,15-Oct-12,4.33%
30-Aug-12,0.15,17-Sep-12,4.11%
30-Jul-12,0.15,15-Aug-12,4.23%
28-Jun-12,0.15,16-Jul-12,4.29%
30-May-12,0.15,15-Jun-12,4.46%
27-Apr-12,0.15,15-May-12,4.42%
29-Mar-12,0.15,16-Apr-12,4.47%
28-Feb-12,0.15,15-Mar-12,4.73%
30-Jan-12,0.15,15-Feb-12,4.75%
28-Dec-11,0.15,17-Jan-12,4.88%
29-Nov-11,0.15,15-Dec-11,5.24%
28-Oct-11,0.15,15-Nov-11,5.10%
29-Sep-11,0.15,17-Oct-11,5.17%
1-Sep-11,0.14,15-Sep-11,5.00%
28-Jul-11,0.14,15-Aug-11,5.21%
29-Jun-11,0.14,15-Jul-11,5.18%
27-May-11,0.14,15-Jun-11,4.94%
28-Apr-11,0.14,16-May-11,4.80%
30-Mar-11,0.14,15-Apr-11,4.97%
25-Feb-11,0.14,15-Mar-11,4.93%
28-Jan-11,0.14,15-Feb-11,4.91%
30-Dec-10,0.14,18-Jan-11,4.98%
29-Nov-10,0.14,15-Dec-10,5.00%
28-Oct-10,0.14,15-Nov-10,4.90%
29-Sep-10,0.14,15-Oct-10,5.08%
30-Aug-10,0.14,15-Sep-10,5.25%
29-Jul-10,0.14,16-Aug-10,5.27%
29-Jun-10,0.14,15-Jul-10,5.47%
27-May-10,0.14,15-Jun-10,5.59%
29-Apr-10,0.14,17-May-10,5.16%
30-Mar-10,0.14,15-Apr-10,5.09%
25-Feb-10,0.14,15-Mar-10,5.04%
28-Jan-10,0.14,16-Feb-10,4.61%
30-Dec-09,0.14,15-Jan-10,4.27%
27-Nov-09,0.14,15-Dec-09,3.97%
29-Oct-09,0.14,16-Nov-09,3.84%
29-Sep-09,0.14,15-Oct-09,2.69%
28-Aug-09,0.14,15-Sep-09,2.14%
30-Jul-09,0.14,17-Aug-09,2.43%
29-Jun-09,0.14,15-Jul-09,2.58%
28-May-09,0.14,15-Jun-09,2.63%
28-Aug-08,0.14,15-Sep-08,10.87%
30-Jul-08,0.14,15-Aug-08,10.14%
27-Jun-08,0.14,15-Jul-08,10.71%
29-May-08,0.14,16-Jun-08,9.80%
29-Apr-08,0.14,15-May-08,7.92%
28-Mar-08,0.14,15-Apr-08,8.08%
28-Feb-08,0.14,17-Mar-08,8.00%
30-Jan-08,0.14,15-Feb-08,7.55%
28-Dec-07,0.14,15-Jan-08,5.57%
29-Nov-07,0.14,17-Dec-07,5.37%
30-Oct-07,0.14,15-Nov-07,5.39%
27-Sep-07,0.14,15-Oct-07,5.36%
30-Aug-07,0.14,17-Sep-07,5.62%
30-Jul-07,0.13,15-Aug-07,6.46%
28-Jun-07,0.13,16-Jul-07,5.87%
30-May-07,0.13,15-Jun-07,5.51%
27-Apr-07,0.13,15-May-07,5.20%
29-Mar-07,0.13,16-Apr-07,5.32%
27-Feb-07,0.13,15-Mar-07,5.12%
30-Jan-07,0.13,15-Feb-07,5.09%
28-Dec-06,0.13,16-Jan-07,5.18%
29-Nov-06,0.13,15-Dec-06,5.36%
30-Oct-06,0.13,15-Nov-06,5.46%
28-Sep-06,0.13,16-Oct-06,5.65%
30-Aug-06,0.13,15-Sep-06,5.69%
28-Jul-06,0.12,15-Aug-06,6.12%
29-Jun-06,0.12,17-Jul-06,6.27%
30-May-06,0.12,15-Jun-06,6.20%
27-Apr-06,0.12,15-May-06,6.11%
30-Mar-06,0.12,17-Apr-06,5.66%
27-Feb-06,0.12,15-Mar-06,5.86%
30-Jan-06,0.12,15-Feb-06,5.79%
29-Dec-05,0.12,17-Jan-06,6.11%
29-Nov-05,0.12,15-Dec-05,5.68%
28-Oct-05,0.12,15-Nov-05,6.06%
29-Sep-05,0.12,17-Oct-05,5.44%
30-Aug-05,0.12,15-Sep-05,5.37%
28-Jul-05,0.11,15-Aug-05,5.05%
29-Jun-05,0.11,15-Jul-05,4.94%
27-May-05,0.11,15-Jun-05,5.09%
28-Apr-05,0.11,16-May-05,5.09%
30-Mar-05,0.11,15-Apr-05,5.42%
25-Feb-05,0.11,15-Mar-05,5.16%
28-Jan-05,0.11,15-Feb-05,5.27%
30-Dec-04,0.11,18-Jan-05,4.71%
29-Nov-04,0.22,15-Dec-04,4.97%
28-Oct-04,0.22,15-Nov-04,5.04%
29-Sep-04,0.22,15-Oct-04,5.43%
30-Aug-04,0.22,15-Sep-04,5.05%
29-Jul-04,0.2,16-Aug-04,5.47%
29-Jun-04,0.2,15-Jul-04,5.15%
27-May-04,0.2,15-Jun-04,5.48%
29-Apr-04,0.2,17-May-04,5.64%
30-Mar-04,0.2,15-Apr-04,4.95%
26-Feb-04,0.2,15-Mar-04,5.01%
29-Jan-04,0.2,16-Feb-04,5.28%
30-Dec-03,0.2,15-Jan-04,5.41%
26-Nov-03,0.2,15-Dec-03,5.35%
30-Oct-03,0.2,17-Nov-03,5.44%
28-Aug-03,0.2,15-Sep-03,5.94%
30-Jul-03,0.2,15-Aug-03,5.80%
27-Jun-03,0.2,15-Jul-03,5.99%
29-May-03,0.2,16-Jun-03,6.06%
29-Apr-03,0.2,15-May-03,6.10%
28-Mar-03,0.2,15-Apr-03,6.41%
27-Feb-03,0.2,17-Mar-03,6.68%
31-Jan-03,0.2,18-Feb-03,6.94%
30-Dec-02,0.2,15-Jan-03,6.99%
27-Nov-02,0.19,16-Dec-02,6.59%
30-Oct-02,0.19,15-Nov-02,6.89%
27-Sep-02,0.19,15-Oct-02,6.51%
29-Aug-02,0.19,16-Sep-02,6.69%
30-Jul-02,0.19,15-Aug-02,6.83%
27-Jun-02,0.19,15-Jul-02,6.28%
30-May-02,0.19,17-Jun-02,6.57%
29-Apr-02,0.19,15-May-02,6.90%
27-Mar-02,0.19,15-Apr-02,6.88%
27-Feb-02,0.19,15-Mar-02,7.08%
30-Jan-02,0.19,15-Feb-02,7.27%
28-Dec-01,0.19,15-Jan-02,7.50%
29-Nov-01,0.19,17-Dec-01,7.72%
30-Oct-01,0.19,15-Nov-01,7.91%
27-Sep-01,0.19,15-Oct-01,7.95%
30-Aug-01,0.19,17-Sep-01,7.64%
30-Jul-01,0.19,15-Aug-01,7.64%
28-Jun-01,0.19,16-Jul-01,7.77%
30-May-01,0.19,15-Jun-01,8.04%
27-Apr-01,0.19,15-May-01,7.82%
29-Mar-01,0.19,16-Apr-01,8.44%
27-Feb-01,0.19,15-Mar-01,8.58%
30-Jan-01,0.19,15-Feb-01,8.34%
28-Dec-00,0.19,16-Jan-01,8.62%
29-Nov-00,0.18,15-Dec-00,8.98%
30-Oct-00,0.18,15-Nov-00,9.36%
28-Sep-00,0.18,16-Oct-00,9.28%
30-Aug-00,0.18,15-Sep-00,9.46%
28-Jul-00,0.18,15-Aug-00,8.91%
29-Jun-00,0.18,17-Jul-00,8.95%
30-May-00,0.18,15-Jun-00,8.90%
27-Apr-00,0.18,15-May-00,9.92%
30-Mar-00,0.18,17-Apr-00,10.27%
28-Feb-00,0.18,15-Mar-00,10.04%
28-Jan-00,0.18,15-Feb-00,9.62%
30-Dec-99,0.18,17-Jan-00,9.95%
29-Nov-99,0.18,15-Dec-99,9.53%
28-Oct-99,0.18,15-Nov-99,9.12%
29-Sep-99,0.18,15-Oct-99,9.03%
30-Aug-99,0.18,15-Sep-99,8.74%
29-Jul-99,0.18,16-Aug-99,8.63%
29-Jun-99,0.18,15-Jul-99,8.48%
27-May-99,0.17,15-Jun-99,8.37%
29-Apr-99,0.17,17-May-99,8.53%
30-Mar-99,0.17,15-Apr-99,9.11%
25-Feb-99,0.17,15-Mar-99,8.97%
28-Jan-99,0.17,16-Feb-99,8.31%
30-Dec-98,0.17,18-Jan-99,7.86%
27-Nov-98,0.17,15-Dec-98,7.74%
29-Oct-98,0.17,16-Nov-98,7.78%
29-Sep-98,0.17,15-Oct-98,7.63%
28-Aug-98,0.17,15-Sep-98,7.86%
30-Jul-98,0.17,17-Aug-98,7.71%
29-Jun-98,0.17,15-Jul-98,7.23%
28-May-98,0.16,15-Jun-98,7.18%
29-Apr-98,0.16,15-May-98,7.35%
30-Mar-98,0.16,15-Apr-98,7.10%
26-Feb-98,0.16,16-Mar-98,7.11%
29-Jan-98,0.16,17-Feb-98,7.10%
30-Dec-97,0.16,15-Jan-98,7.37%
26-Nov-97,0.16,15-Dec-97,7.71%
30-Oct-97,0.16,17-Nov-97,7.94%
29-Sep-97,0.16,15-Oct-97,7.52%
28-Aug-97,0.16,15-Sep-97,7.48%
30-Jul-97,0.16,15-Aug-97,7.87%
27-Jun-97,0.16,15-Jul-97,7.84%
29-May-97,0.16,16-Jun-97,7.85%
29-Apr-97,0.16,15-May-97,8.41%
27-Mar-97,0.16,15-Apr-97,8.45%
27-Feb-97,0.16,17-Mar-97,7.86%
30-Jan-97,0.16,17-Feb-97,7.89%
27-Dec-96,0.3,15-Jan-97,7.77%
27-Nov-96,0.16,26-Dec-96,8.81%
30-Oct-96,0.16,15-Nov-96,9.19%
27-Sep-96,0.16,15-Oct-96,9.04%
29-Aug-96,0.16,17-Sep-96,9.19%
30-Jul-96,0.16,15-Aug-96,9.95%
27-Jun-96,0.16,15-Jul-96,9.78%
30-May-96,0.16,17-Jun-96,10.23%
29-Apr-96,0.16,15-May-96,10.34%
28-Mar-96,0.16,15-Apr-96,9.71%
28-Feb-96,0.16,15-Mar-96,9.52%
21-Dec-95,0.54,26-Jan-96,10.30%
29-Nov-95,0.16,15-Dec-95,9.30%
30-Oct-95,0.16,15-Nov-95,9.10%
28-Sep-95,0.16,16-Oct-95,8.59%
30-Aug-95,0.16,15-Sep-95,7.77%
16-Aug-95,0.16,28-Aug-95,7.12%
29-Jun-95,0.15,17-Jul-95,6.63%
25-May-95,0.15,15-Jun-95,5.85%
25-Apr-95,0.15,15-May-95,5.68%
28-Mar-95,0.15,17-Apr-95,5.00%
23-Feb-95,0.15,15-Mar-95,3.97%
26-Jan-95,0.15,15-Feb-95,3.40%
27-Dec-94,0.15,17-Jan-95,2.71%
25-Nov-94,0.15,15-Dec-94,1.92%
26-Oct-94,0.15,15-Nov-94,0.88%
